MASS,CHEMSC,ERROR,CLASS,NAME,SPECIES,ISOBARIC,Level,A1,A2,A3,AVG (nmol/10^7 cells),SD
703.5735,H80 C39 N2 O6 P1,-1.89,SM,SM d[34:1],SM d[18:1 / 16:0],,Head,72.75563384,68.12066817,57.07559139,65.98396446,8.055436665
369.3516,H46 C27 O,NA,ST,Cholesterol,Cholesterol,NA,NA,63.05166326,55.328435,54.69246408,57.69085411,4.653474054
742.54,H77 C41 N1 O8 P1,0.8,PE,PE [36:2],PE [18:1 / 18:1],,FA,60.6138057,53.02134746,50.16214011,54.59909776,5.401509085
830.59,H85 C45 N1 O10 P1,0.38,PC,PC [36:2],PC [18:1 / 18:1],,FA,57.65263842,49.58965378,58.72037112,55.32088777,4.992023195
804.58,H83 C43 N1 O10 P1,0.64,PC,PC [34:1],PC [18:1 / 16:0],,FA,57.59704002,50.50120449,59.10124343,55.73316265,4.593005183
787.6672,H92 C45 N2 O6 P1,-1.99,SM,SM d[40:1],SM d[18:1 / 22:0],,Head,31.2741825,36.41778859,23.80113419,30.49770176,6.344066819
759.6361,H88 C43 N2 O6 P1,-1.76,SM,SM d[38:1],SM d[18:1 / 20:0],,Head,18.03953793,19.18769654,11.48477342,16.23733596,4.15568347
815.6988,H96 C47 N2 O6 P1,-1.58,SM,SM d[42:1],SM d[18:1 / 24:0],,Head,15.66023698,14.28153224,11.40269055,13.78148659,2.172374193
776.55,H79 C41 N1 O10 P1,0.35,PC,PC [32:1],PC [16:0 / 16:1],,FA,14.87192931,13.25136924,14.9218873,14.34839528,0.950380743
716.52,H75 C39 N1 O8 P1,0.85,PE,PE [34:1],PE [18:1 / 16:0],,FA,14.55420788,11.94602733,12.70079778,13.067011,1.342101165
773.53,H78 C42 O10 P1,0.99,PG,PG [36:2],PG [18:1 / 18:1],,FA,11.68199673,11.65194919,13.66322192,12.33238928,1.152632793
813.683,H94 C47 N2 O6 P1,-1.73,SM,SM d[42:2],SM d[18:1 / 24:1],,Head,11.13250348,12.65669369,10.1312756,11.30682426,1.271701593
714.51,H73 C39 N1 O8 P1,0.53,PE,PE [34:2],PE [18:1 / 16:1],,FA,8.629591801,7.449301696,7.727861524,7.935585007,0.616954591
788.55,H79 C42 N1 O10 P1,0.93,PS,PS [36:1],PS [18:0 / 18:1],Phosphatidylcholin_PR,FA,8.3206375,11.80378181,7.19734755,9.107255619,2.401850369
802.56,H81 C43 N1 O10 P1,0.76,PC,PC [34:2],PC [18:1 / 16:1],Phosphatidylserine_PR,FA,7.162483505,6.634449623,9.540440134,7.779124421,1.54802446
776.55,H79 C41 N1 O10 P1,0.35,PC,PC [32:1],PC [18:1 / 14:0],,FA,7.145131929,4.892840189,5.45517616,5.831049426,1.172247864
835.54,H80 C43 O13 P1,0.97,PI,PI [34:1],PI [34:1],,Head,6.812730328,6.238267445,NA,6.525498887,0.4062066
832.61,H87 C45 N1 O10 P1,1.05,PC,PC [36:1],PC [18:0 / 18:1],,FA,5.637902671,5.22656195,6.805169083,5.889877901,0.818913156
746.6044,H85 C42 N1 O7 P1,-1.91,PC-O,PC O-[34:1],PC O-[34:1],,MS1,5.162414526,4.449755595,4.518339127,4.71016975,0.393153823
800.62,H87 C45 N1 O8 P1,0.1,PE,PE [40:1],PE [22:0 / 18:1],,FA,4.48696607,5.030899084,2.679698811,4.065854655,1.230868311
770.57,H81 C43 N1 O8 P1,0.52,PE,PE [38:2],PE [20:1 / 18:1],,FA,4.080027892,4.936276765,1.338472334,3.45159233,1.879427472
675.5422,H76 C37 N2 O6 P1,-1.96,SM,SM d[32:1],SM d[18:1 / 14:0],,Head,3.688648284,3.667500869,2.726267555,3.360805569,0.549627757
701.51,H74 C39 O8 P1,1.05,PA,PA [36:1],PA [18:1 / 18:0],,FA,3.559529544,3.251565089,5.284369383,4.031821339,1.09561306
786.53,H77 C42 N1 O10 P1,0.39,PS,PS [36:2],PS [18:1 / 18:1],,FA,3.47074404,4.96428843,2.962631742,3.799221404,1.040471243
699.5,H72 C39 O8 P1,0.36,PA,PA [36:2],PA [18:1 / 18:1],,FA,2.949124624,2.636985076,1.303259793,2.296456498,0.874178211
760.51,H75 C40 N1 O10 P1,1.09,PS,PS [34:1],PS [18:1 / 16:0],,FA,2.923217503,4.37672985,3.16223483,3.487394061,0.779404215
778.56,H81 C41 N1 O10 P1,0.89,PC,PC [32:0],PC [16:0 / 16:0],,FA,2.873346035,2.529574188,2.968506545,2.790475589,0.230902656
747.52,H76 C40 O10 P1,0.37,PG,PG [34:1],PG [16:0 / 18:1],,FA,2.677954765,2.473244049,2.778818849,2.643339221,0.155700567
699.5,H72 C39 O8 P1,0.36,PA,PA [36:2],PA [16:1 / 20:1],,FA,2.517840106,2.343740665,1.50459545,2.12205874,0.541777943
731.6048,H84 C41 N2 O6 P1,-1.83,SM,SM d[36:1],SM d[18:1 / 18:0],,Head,2.386386446,2.311056026,1.80848074,2.168641071,0.314173942
774.53,H77 C41 N1 O10 P1,-0.1,PC,PC [32:2],PC [16:1 / 16:1],Phosphatidylserine_PR,FA,2.362747916,2.261782489,2.83180235,2.485444251,0.304173394
772.62,H87 C44 N1 O7 P1,-1.85,PC-O,PC O-[36:2],PC O-[36:2],,MS1,2.257390216,1.972492331,NA,2.114941274,0.201453226
850.78,H104 C53 O6 N1,-1.62,TG,TG [50:1],TG [16:0 / 18:1 / 16:0],,FA,2.235837221,NA,NA,2.235837221,#DELENIENULOU!
748.51,H75 C39 N1 O10 P1,0.1,PC,PC [30:1],PC [16:1 / 14:0],,FA,2.210064309,2.03600626,2.379316752,2.20846244,0.171660852
858.62,H89 C47 N1 O10 P1,0.47,PC,PC [38:2],PC [20:1 / 18:1],,FA,2.204047419,2.063839864,2.293627867,2.187171717,0.115819789
727.53,H76 C41 O8 P1,0.11,PA,PA [38:2],PA [18:1 / 20:1],,FA,2.130230327,1.807951712,2.630622244,2.189601427,0.414536364
758.5,H73 C40 N1 O10 P1,0.75,PS,PS [34:2],PS [18:1 / 16:1],,FA,2.061137423,2.895331301,1.627966487,2.194811737,0.644170016
753.5868,H82 C43 N2 O6 P1,-4.97,SM,SM d[38:4],SM d[18:1 / 20:3],,Head,1.81201693,1.877424115,0.831817632,1.507086226,0.585713479
840.58,H83 C46 N1 O10 P1,-0.74,PS,PS [40:3],PS [22:2 / 18:1],,FA,1.808878985,1.676466648,0.191715507,1.225687047,0.897889812
745.5,H74 C40 O10 P1,0.54,PG,PG [34:2],PG [16:1 / 18:1],,FA,1.760664234,1.650665211,2.165395647,1.858908364,0.271064176
701.558,H78 C39 N2 O6 P1,-1.74,SM,SM d[34:2],SM d[18:1 / 16:1],,Head,1.759218789,2.052327615,1.392134632,1.734560345,0.330786522
713.5,H144 C79 O17 P2,NA,CL,CL [70:4],CL [70:4],NA,NA,1.711179132,1.871415589,1.696275395,1.759623372,0.097101262
699.48,H140 C77 O17 P2,NA,CL,CL [68:4],CL [68:4],NA,NA,1.66396267,1.788086273,1.619113022,1.690387322,0.08753106
833.52,H78 C43 O13 P1,0.7,PI,PI [34:2],PI [34:2],,Head,1.652586985,1.401574076,NA,1.527080531,0.17749293
638.57,H76 C39 O5 N1,-1.76,DG,DG [36:2],DG [18:1 / 18:1],,FA,1.650545864,2.043886017,1.56209494,1.752175607,0.256470494
688.49,H71 C37 N1 O8 P1,0.47,PE,PE [32:1],PE [16:0 / 16:1],,FA,1.647581739,1.405356947,1.492505652,1.515148113,0.12268954
876.8,H106 C55 O6 N1,-1.78,TG,TG [52:2],TG [16:0 / 18:1 / 18:1],,FA,1.612252647,0.094108258,NA,0.853180453,1.073490192
876.8,H106 C55 O6 N1,-1.78,TG,TG [52:2],TG [14:1 / 22:1 / 16:0],,FA,1.583096253,0.757420248,NA,1.17025825,0.583841102
716.52,H75 C39 N1 O8 P1,0.85,PE,PE [34:1],PE [18:0 / 16:1],,FA,1.56712894,1.276438145,1.172998433,1.338855173,0.204344386
876.8,H106 C55 O6 N1,-1.78,TG,TG [52:2],TG [16:0 / 20:2 / 16:0],,FA,1.551670397,0.415073935,0.050151911,0.672298747,0.783111036
824.62,H87 C47 N1 O8 P1,0.45,PE,PE [42:3],PE [24:2 / 18:1],,FA,1.523346405,0.942221861,0.690082331,1.051883532,0.427318986
760.51,H75 C40 N1 O10 P1,1.09,PS,PS [34:1],PS [18:0 / 16:1],,FA,1.371795465,2.102041103,1.435384779,1.636407116,0.404502358
612.55,H74 C37 O5 N1,-1.98,DG,DG [34:1],DG [18:1 / 16:0],,FA,1.223802026,1.444173624,1.132112738,1.266696129,0.160391481
811.6673,H92 C47 N2 O6 P1,-1.79,SM,SM d[42:3],SM d[18:1 / 24:2],,Head,1.198080146,1.314052545,0.962509032,1.158213908,0.179130394
742.54,H77 C41 N1 O8 P1,0.8,PE,PE [36:2],PE [20:1 / 16:1],,FA,0.869405031,1.001256871,0.469348386,0.780003429,0.276994845
889.58,H86 C47 O13 P1,0.56,PI,PI [38:2],PI [38:2],,Head,0.813190732,0.641541983,NA,0.727366358,0.121373994
700.49,H142 C77 O17 P2,NA,CL,CL [68:3],CL [68:3],NA,NA,0.761352671,0.818505544,0.784734471,0.788197562,0.028733386
837.55,H82 C43 O13 P1,2.02,PI,PI [34:0],PI [34:0],,Head,0.704505934,0.59864315,NA,0.651574542,0.074856292
478.29,H45 C23 N1 O7 P1,-0.89,LPE,LPE [18:1],LPE [18:1],,FA,0.635770689,0.466830037,0.626646455,0.576415727,0.095013581
727.51,H148 C81 O17 P2,NA,CL,CL [72:4],CL [72:4],NA,NA,0.622653237,0.701576715,0.65705289,0.660427614,0.039569817
798.6,H85 C45 N1 O8 P1,-0.81,PE,PE [40:2],PE [22:1 / 18:1],,FA,0.559249771,0.36390749,NA,0.46157863,0.138127851
775.55,H80 C42 O10 P1,0.77,PG,PG [36:1],PG [18:1 / 18:0],,FA,0.535069017,0.479724074,0.592889754,0.535894281,0.056587354
807.5,H76 C41 O13 P1,0.53,PI,PI [32:1],PI [32:1],,Head,0.529120109,NA,NA,0.529120109,#DELENIENULOU!
640.59,H78 C39 O5 N1,-1.65,DG,DG [36:1],DG [18:0 / 18:1],,FA,0.499998412,0.484932027,NA,0.492465219,0.010653543
685.46,H136 C75 O17 P2,NA,CL,CL [66:4],CL [66:4],NA,NA,0.464687802,0.567188222,0.531925832,0.521267285,0.052074826
732.48,H71 C38 N1 O10 P1,0.71,PS,PS [32:1],PS [16:0 / 16:1],,FA,0.421074939,0.614849414,0.439989285,0.491971213,0.106835048
610.54,H72 C37 O5 N1,-2.13,DG,DG [34:2],DG [18:1 / 16:1],,FA,0.420667829,0.511947236,0.377432682,0.436682582,0.068672378
771.52,H76 C42 O10 P1,0.91,PG,PG [36:3],PG [18:2 / 18:1],,FA,0.418850946,0.403716876,NA,0.411283911,0.010701404
673.48,H70 C37 O8 P1,0.36,PA,PA [34:1],PA [16:0 / 18:1],,FA,0.402169169,0.392521384,0.36447295,0.386387834,0.019582302
814.56,H81 C44 N1 O10 P1,0.37,PS,PS [38:2],PS [20:1 / 18:1],,FA,0.400006059,0.510011825,0.135599691,0.348539191,0.192438926
816.58,H83 C44 N1 O10 P1,0.47,PS,PS [38:1],PS [20:0 / 18:1],Phosphatidylcholin_PR,FA,0.381757677,0.433841056,0.545889909,0.453829547,0.083871939
772.59,H83 C43 N1 O8 P1,0.67,PE,PE [38:1],PE [20:1 / 18:0],,FA,0.352048559,0.426654852,0.100862958,0.29318879,0.170685219
719.49,H72 C38 O10 P1,0.48,PG,PG [32:1],PG [16:1 / 16:0],,FA,0.333414181,0.296469112,0.333357815,0.321080369,0.021313993
721.5,H74 C38 O10 P1,0.74,PG,PG [32:0],PG [16:0 / 16:0],,FA,0.319930242,NA,0.336227907,0.328079074,0.011524189
801.57,H82 C44 O10 P1,0.67,PG,PG [38:2],PG [18:1 / 20:1],,FA,0.316512261,0.349797092,NA,0.333154677,0.02353593
452.28,H43 C21 N1 O7 P1,-0.44,LPE,LPE [16:0],LPE [16:0],,FA,0.298587371,0.251672748,0.290840186,0.280366768,0.025149848
826.63,H89 C47 N1 O8 P1,0.66,PE,PE [42:2],PE [24:1 / 18:1],,FA,0.25581081,0.157635701,0.015766085,0.143070865,0.120683339
647.47,H68 C35 O8 P1,0.41,PA,PA [32:0],PA [16:0 / 16:0],,FA,0.237297175,0.2548442,0.260004492,0.250715289,0.011903423
688.49,H71 C37 N1 O8 P1,0.47,PE,PE [32:1],PE [18:1 / 14:0],,FA,0.234733774,0.173995096,0.386821681,0.265183517,0.109632016
714.51,H73 C39 N1 O8 P1,0.53,PE,PE [34:2],PE [18:2 / 16:0],,FA,0.229541033,0.217255659,0.098982128,0.181926273,0.072093904
701.51,H74 C39 O8 P1,1.05,PA,PA [36:1],PA [16:0 / 20:1],,FA,0.22216911,0.198850976,0.263033642,0.228017909,0.032488613
842.59,H85 C46 N1 O10 P1,0.34,PS,PS [40:2],PS [22:2 / 18:0],,FA,0.208219776,0.174504937,NA,0.191362356,0.023839991
757.58,H82 C43 O8 P1,0.14,PA,PA [40:1],PA [18:1 / 22:0],,FA,0.206229993,0.283039714,NA,0.244634854,0.054312675
716.52,H75 C39 N1 O8 P1,0.85,PE,PE [34:1],PE [20:1 / 14:0],,FA,0.178247385,0.15337806,0.148257242,0.159960896,0.016042209
788.55,H79 C42 N1 O10 P1,0.93,PS,PS [36:1],PS [20:1 / 16:0],Phosphatidylcholin_PR,FA,0.173779131,0.233353587,0.1331532,0.180095306,0.050397916
816.58,H83 C44 N1 O10 P1,0.47,PS,PS [38:1],PS [20:1 / 18:0],Phosphatidylcholin_PR,FA,0.150917127,0.243175107,0.144830976,0.17964107,0.055106176
671.47,H68 C37 O8 P1,0.47,PA,PA [34:2],PA [16:1 / 18:1],,FA,0.136860786,0.134643494,0.090418711,0.120640997,0.026196737
788.55,H79 C42 N1 O10 P1,0.93,PS,PS [36:1],PS [20:0 / 16:1],Phosphatidylcholin_PR,FA,0.132306045,0.154538435,0.178868297,0.155237592,0.023288998
798.6,H85 C45 N1 O8 P1,-0.81,PE,PE [40:2],PE [20:1 / 20:1],,FA,0.130522598,0.15200784,NA,0.141265219,0.01519236
870.62,H89 C48 N1 O10 P1,0.55,PS,PS [42:2],PS [24:1 / 18:1],,FA,0.129296299,0.147200378,0.14257641,0.139691029,0.00929425
786.53,H77 C42 N1 O10 P1,0.39,PS,PS [36:2],PS [20:1 / 16:1],,FA,0.122514575,0.171434553,0.182893471,0.158947533,0.03206785
844.61,H87 C46 N1 O10 P1,0.62,PS,PS [40:1],PS [22:0 / 18:1],,FA,0.122317865,0.170935743,0.158993813,0.150749141,0.025335854
872.64,H91 C48 N1 O10 P1,0.41,PS,PS [42:1],PS [24:0 / 18:1],,FA,0.121487461,0.17531481,0.127166317,0.141322863,0.029574511
757.58,H82 C43 O8 P1,0.14,PA,PA [40:1],PA [20:1 / 20:0],,FA,0.119159894,0.12571819,0.165108956,0.136662347,0.024852766
768.55,H79 C43 N1 O8 P1,-4.76,PE,PE [38:3],PE [20:2 / 18:1],,FA,0.104011676,NA,0.305949278,0.204980477,0.142791448
690.51,H73 C37 N1 O8 P1,0.47,PE,PE [32:0],PE [18:0 / 14:0],,FA,0.089062387,0.083315852,NA,0.086189119,0.004063413
727.53,H76 C41 O8 P1,0.11,PA,PA [38:2],PA [16:1 / 22:1],,FA,0.084815863,0.091189419,NA,0.088002641,0.004506785
826.63,H89 C47 N1 O8 P1,0.66,PE,PE [42:2],PE [22:1 / 20:1],,FA,0.076722594,NA,NA,0.076722594,#DELENIENULOU!
